param:	typ	zone	netcap 	seg1	seg2	seg3	mincap	ramp	minu	mind	var_om	no_load	st_cost	:=

BOULDER_PARK_1	ngct	PNW	4.1	7.269111935	7.334136697000001	7.399161459	1.435	4.1	1	1	3.17	1.7274860459999999	287	
BOULDER_PARK_2	ngct	PNW	4.1	7.269111935	7.334136697000001	7.399161459	1.435	4.1	1	1	3.17	1.7274860459999999	287	
BOULDER_PARK_3	ngct	PNW	4.1	7.269111935	7.334136697000001	7.399161459	1.435	4.1	1	1	3.17	1.7274860459999999	287	
BOULDER_PARK_4	ngct	PNW	4.1	7.269111935	7.334136697000001	7.399161459	1.435	4.1	1	1	3.17	1.7274860459999999	287	
BOULDER_PARK_5	ngct	PNW	4.1	7.269111935	7.334136697000001	7.399161459	1.435	4.1	1	1	3.17	1.7274860459999999	287	
BOULDER_PARK_6	ngct	PNW	4.1	7.269111935	7.334136697000001	7.399161459	1.435	4.1	1	1	3.17	1.7274860459999999	287	
TRANSALTA_CENTRALIA_1	coal	PNW	729.9	8.359199203	8.974120465	9.589041727	255.465	547.425	10	10	4.6	100.6453125	51093	
TRANSALTA_CENTRALIA_2	coal	PNW	729.9	8.359199203	8.974120465	9.589041727	255.465	547.425	10	10	4.6	100.6453125	51093	
TRANSALTA_CENTRALIA_CC	ngcc	PNW	320.0	6.321681446	6.582627186	6.843572926	112.0	240.0	2	2	1.08	147.0845	22400	
CHEHALIS_CA	ngcc	PNW	230.0	6.321681446	6.582627186	6.843572926	92.0	230.0	2	2	2.0	105.7170114	16100	
CHEHALIS_CT1	ngcc	PNW	234.0	6.321681446	6.582627186	6.843572926	93.6	234.0	2	2	2.0	107.55556809999999	16380	
CHEHALIS_CT2	ngcc	PNW	234.0	6.321681446	6.582627186	6.843572926	93.6	234.0	2	2	2.0	107.55556809999999	16380	
CRYSTAL_MOUNTAIN_1	oil	PNW	2.7	8.799111935	8.864136697000001	8.929161459	0.945	2.7	1	1	3.17	1.137612762	189	
ENCOGEN_CTG1	ngcc	PNW	39.4	7.641681446000001	7.902627186	8.163572926	15.76	39.4	3	3	2.0	18.10978369	2758	
ENCOGEN_CTG2	ngcc	PNW	39.4	7.641681446000001	7.902627186	8.163572926	15.76	39.4	3	3	2.0	18.10978369	2758	
ENCOGEN_CTG3	ngcc	PNW	39.4	7.641681446000001	7.902627186	8.163572926	15.76	39.4	3	3	2.0	18.10978369	2758	
ENCOGEN_STG	ngcc	PNW	58.2	7.641681446000001	7.902627186	8.163572926	23.28	58.2	3	3	2.0	26.75100028	4074	
FERNDALE_CT1A	ngcc	PNW	95.9	6.091681446	6.352627186	6.613572926	38.36	95.9	3	3	2.0	44.07939736	6713	
FERNDALE_CT1B	ngcc	PNW	95.9	6.091681446	6.352627186	6.613572926	38.36	95.9	3	3	2.0	44.07939736	6713	
FERNDALE_ST1	ngcc	PNW	93.7	6.091681446	6.352627186	6.613572926	37.48	93.7	3	3	2.0	43.06819117	6559	
FREDERICKSON_1	ngct	PNW	88.9	25.65911193	25.7241367	25.78916146	31.115	88.9	1	1	3.17	37.45695353	6223	
FREDERICKSON_2	ngct	PNW	88.9	25.65911193	25.7241367	25.78916146	31.115	88.9	1	1	3.17	37.45695353	6223	
FREDERICKSON_PWR_FICT	ngcc	PNW	192.0	5.921681446	6.182627186	6.443572926	76.8	192.0	2	2	2.0	88.25072256	13440	
FREDERICKSON_PWR_FIST	ngcc	PNW	126.3	5.921681446	6.182627186	6.443572926	50.52	126.3	2	2	2.0	58.05242843	8841	
FREDONIA_1	ngct	PNW	129.1	3.899111935	3.964136697	4.029161459	45.185	129.1	1	1	3.17	54.39474355	9037	
FREDONIA_2	ngct	PNW	129.1	3.899111935	3.964136697	4.029161459	45.185	129.1	1	1	3.17	54.39474355	9037	
FREDONIA_3	ngct	PNW	58.9	3.899111935	3.964136697	4.029161459	20.615	58.9	1	1	3.17	24.81681173	4123	
FREDONIA_4	ngct	PNW	58.9	3.899111935	3.964136697	4.029161459	20.615	58.9	1	1	3.17	24.81681173	4123	
GOLDENDALE_G1	ngcc	PNW	170.0	5.721681446	5.982627186	6.243572926000001	68.0	170.0	1	1	2.0	78.1386606	11900	
GOLDENDALE_G2	ngcc	PNW	114.3	5.721681446	5.982627186	6.243572926000001	45.72	114.3	1	1	2.0	52.53675827	8001	
GRAYS_HARBOR_CT1	ngcc	PNW	198.9	5.721681446	5.982627186	6.243572926000001	79.56	198.9	1	1	2.0	91.4222329	13923	
GRAYS_HARBOR_CT2	ngcc	PNW	198.9	5.721681446	5.982627186	6.243572926000001	79.56	198.9	1	1	2.0	91.4222329	13923	
GRAYS_HARBOR_ST1	ngcc	PNW	300.0	5.721681446	5.982627186	6.243572926000001	120.0	300.0	1	1	2.0	137.891754	21000	
GRIMES_WAY_1	ngct	PNW	1.1	7.599111935	7.664136697000001	7.729161459	0.385	1.1	1	1	3.17	0.463471866	77	
GRIMES_WAY_2	ngct	PNW	1.1	7.599111935	7.664136697000001	7.729161459	0.385	1.1	1	1	3.17	0.463471866	77	
GRIMES_WAY_3	oil	PNW	1.8	8.489111935	8.554136697	8.619161458999999	0.63	1.8	1	1	3.17	0.7584085079999999	126	
MARCH_POINT_GTG1	ngct	PNW	46.6	3.809111935	3.874136697	3.9391614589999997	16.31	46.6	1	1	3.17	19.6343536	3262	
MARCH_POINT_GTG2	ngct	PNW	46.6	3.809111935	3.874136697	3.9391614589999997	16.31	46.6	1	1	3.17	19.6343536	3262	
MARCH_POINT_GTG3	ngct	PNW	46.6	3.809111935	3.874136697	3.9391614589999997	16.31	46.6	1	1	3.17	19.6343536	3262	
MARCH_POINT_STG1	ngcc	PNW	27.0	4.331681446	4.5926271860000005	4.853572926	10.8	27.0	3	3	2.0	12.41025786	1890	
MINT_FARM_1STG	ngcc	PNW	133.0	6.201681446	6.462627186000001	6.723572926	53.2	133.0	1	1	2.0	61.13201094	9310	
MINT_FARM_CTG1	ngcc	PNW	186.0	6.201681446	6.462627186000001	6.723572926	74.4	186.0	1	1	2.0	85.49288748	13020	
NORTHEAST_1	ngcc	PNW	61.8	11.77168145	12.03262719	12.29357293	24.72	61.8	6	6	2.0	28.40570132	4326	
RIVER_ROAD	ngcc	PNW	248.0	5.931681446	6.192627186	6.4535729260000005	99.2	248.0	2	2	2.0	113.99051659999999	17360	
SUMAS_GEN1	ngcc	PNW	87.8	7.311681446000001	7.572627186	7.833572926	35.12	87.8	3	3	2.0	40.356320000000004	6146	
SUMAS_GEN2	ngcc	PNW	37.7	7.311681446000001	7.572627186	7.833572926	15.08	37.7	3	3	2.0	17.32839709	2639	
UNIV_OF_WA_DG3	oil	PNW	2.0	8.489111935	8.554136697	8.619161458999999	0.7	2.0	1	1	3.17	0.84267612	140	
UNIV_OF_WA_DG4	oil	PNW	2.0	8.489111935	8.554136697	8.619161458999999	0.7	2.0	1	1	3.17	0.84267612	140	
UNIV_OF_WA_DG5	oil	PNW	2.0	8.489111935	8.554136697	8.619161458999999	0.7	2.0	1	1	3.17	0.84267612	140	
UNIV_OF_WA_DG6	oil	PNW	2.0	8.489111935	8.554136697	8.619161458999999	0.7	2.0	1	1	3.17	0.84267612	140	
UNIV_OF_WA_DG7	oil	PNW	2.0	8.489111935	8.554136697	8.619161458999999	0.7	2.0	1	1	3.17	0.84267612	140	
UNIV_OF_WA_TG2	ngst	PNW	5.0	7.697881225	8.402837292000001	9.107793359	2.0	5.0	6	6	2.0	1.0341903000000001	350	
WHITEHORN_2	ngct	PNW	84.6	19.42911193	19.4941367	19.55916146	29.61	84.6	1	1	3.17	35.64519988	5922	
WHITEHORN_3	ngct	PNW	84.6	19.42911193	19.4941367	19.55916146	29.61	84.6	1	1	3.17	35.64519988	5922	
GRAND_COULEE_PS	psh	PNW	500.0	0.0	0.0	0.0	0.0	500.0	1	1	0.0	0.0	0	
SLACK	slack	PNW	10000.0	10000.0	10000.0	10000.0	0.0	5000.0	1	1	0.0	10000000000.0	10000000000	
PNWH	hydro	PNW	26473.5	0.0	0.0	0.0	0.0	2605.0	1	1	0.0	0.0	0	
COLUMBIA_2	nuc	PNW	1200.0	10.0	10.0	10.0	300.0	60.0	1	1	3.17	505.60567199999997	84000	
P3I	imports	WECC	2380.0	0.0	0.0	0.0	0.0	561.16	1	1	0.0	0.0	0	
P8I	imports	WECC	2110.0	0.0	0.0	0.0	0.0	417.5	1	1	0.0	0.0	0	
P14I	imports	WECC	1830.0	0.0	0.0	0.0	0.0	284.3183716	1	1	0.0	0.0	0	
P65I	imports	WECC	843.0	0.0	0.0	0.0	0.0	135.980304	1	1	0.0	0.0	0	
P66I	imports	WECC	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0	
;

param:	SimDemand	SimWind	SimSolar	SimMustRun:=
PNW	1	16468.467276593416	11.297252702226624	0	509.8
PNW	2	16199.313608113083	30.126007205937572	0	509.8
PNW	3	16194.910539697046	28.730464182823763	0	509.8
PNW	4	16425.445972993803	12.18331173769537	0	509.8
PNW	5	17061.369437097343	58.14762420263703	0	509.8
PNW	6	18408.66489512705	84.75154640458167	0	509.8
PNW	7	20956.61438575081	133.90567173521558	0	509.8
PNW	8	22579.435469816206	343.83520803763986	0	509.8
PNW	9	22649.458427112157	400.8974112738466	0	509.8
PNW	10	22268.16439833577	277.69090306792526	0	509.8
PNW	11	21773.556551515878	302.5005560610509	0	509.8
PNW	12	21121.48688276	263.2702909136533	0	509.8
PNW	13	20464.79326845864	208.5561454734573	0	509.8
PNW	14	19902.747956163177	205.6764536081847	0	509.8
PNW	15	19470.41981412599	488.29706393485804	0	509.8
PNW	16	19718.737650784562	656.7691072133083	0	509.8
PNW	17	21366.59544197699	535.9328062512567	0	509.8
PNW	18	23289.002754758112	445.3628047250866	0	509.8
PNW	19	23429.015030318184	494.19942703269754	0	509.8
PNW	20	23029.447756402613	493.6456435155767	0	509.8
PNW	21	22231.97456140167	564.419605593596	0	509.8
PNW	22	20694.646245446227	559.0589491050193	0	509.8
PNW	23	18856.59355740324	509.2181283599018	0	509.8
PNW	24	17483.245637666318	392.2583356780262	0	509.8
PNW	25	16052.601847732	1065.7017742781766	0	509.8
PNW	26	15808.210713365464	984.6805884759866	0	509.8
PNW	27	15826.624226702173	887.6123301313025	0	509.8
PNW	28	16070.978019665745	1142.3933035103428	0	509.8
PNW	29	16742.190909222358	1029.3367349736498	0	509.8
PNW	30	18263.17688279976	731.0420610684644	0	509.8
PNW	31	21148.376290732464	564.91178226273	0	509.8
PNW	32	22793.28752558709	472.67610997597535	0	509.8
PNW	33	22604.276301273872	234.98645316486613	0	509.8
PNW	34	21927.29242308404	201.59588992716118	0	509.8
PNW	35	21183.27047949969	258.8936772335154	0	509.8
PNW	36	20508.86448140912	187.45515167807312	0	509.8
PNW	37	19851.2526937203	186.88005461230773	0	509.8
PNW	38	19314.037736114806	92.44492078170327	0	509.8
PNW	39	18948.279168898218	70.30106538407642	0	509.8
PNW	40	19312.593568825057	93.8842203837108	0	509.8
PNW	41	21002.22312772978	141.33043345761303	0	509.8
PNW	42	22910.378260686357	220.466295418344	0	509.8
PNW	43	23005.837997928636	205.61296784994977	0	509.8
PNW	44	22607.715868752828	247.70439609157418	0	509.8
PNW	45	21857.52064298768	315.2656557671366	0	509.8
PNW	46	20374.81434459926	401.493897323097	0	509.8
PNW	47	18358.12434189656	405.7770522276574	0	509.8
PNW	48	16965.346474398368	492.838886958553	0	509.8
PNW	49	16416.994912023132	0.02331987016993781	0	509.8
PNW	50	16163.644844848552	0.4803893232767645	0	509.8
PNW	51	16219.121743420752	0.4897172735686959	0	509.8
PNW	52	16506.20064675333	0.7089240553900672	0	509.8
PNW	53	17185.84791026196	0.0	0	509.8
PNW	54	18960.606363155435	0.0	0	509.8
PNW	55	22084.03282512297	0.0	0	509.8
PNW	56	23726.63648629981	0.011659935084968948	0	509.8
PNW	57	23545.062722489507	0.08161954559478261	0	509.8
PNW	58	22765.008897791493	0.08161954559478261	0	509.8
PNW	59	21774.326094013835	0.0	0	509.8
PNW	60	21007.6278602052	0.11659935084968945	0	509.8
PNW	61	20313.652935220714	0.1562431302080823	0	509.8
PNW	62	19863.871398092742	0.3731179227190055	0	509.8
PNW	63	19538.459792567348	0.11659935084968945	0	509.8
PNW	64	19864.559519093276	0.02331987016993781	0	509.8
PNW	65	21379.191914518236	0.4780573384837261	0	509.8
PNW	66	23215.386628685537	0.8278553910327945	0	509.8
PNW	67	23288.884797798906	0.1632390911895644	0	509.8
PNW	68	22949.50040025375	0.0	0	509.8
PNW	69	22145.946412517595	0.0	0	509.8
PNW	70	20550.89290509111	0.0	0	509.8
PNW	71	18545.911905112782	0.0	0	509.8
PNW	72	17143.859271946258	0.02331987016993781	0	509.8
PNW	73	16779.409257623636	739.7864877476821	0	509.8
PNW	74	16421.527713050287	648.8679023966954	0	509.8
PNW	75	16405.52587985185	634.2872955156666	0	509.8
PNW	76	16591.74807838962	404.59254763520823	0	509.8
PNW	77	17232.181983910927	246.72516394255703	0	509.8
PNW	78	18734.036295156187	271.3264292154413	0	509.8
PNW	79	21644.791998301123	211.5937396052292	0	509.8
PNW	80	23241.90039367341	193.71024469250258	0	509.8
PNW	81	23035.21135537437	192.30942500525623	0	509.8
PNW	82	22546.018095930343	241.44391856844342	0	509.8
PNW	83	22086.21119647417	220.37500920107868	0	509.8
PNW	84	21618.07688811844	255.4375453954469	0	509.8
PNW	85	21175.680140461303	246.2284151623968	0	509.8
PNW	86	20800.480656912878	316.6929236911201	0	509.8
PNW	87	20560.325727703832	342.0224223406326	0	509.8
PNW	88	20787.68504386085	273.67360686391515	0	509.8
PNW	89	22053.989198273648	388.456267794172	0	509.8
PNW	90	23366.322806906068	866.721253311212	0	509.8
PNW	91	23177.76517669045	1662.0335472281397	0	509.8
PNW	92	22562.86541349349	2300.325131398771	0	509.8
PNW	93	21576.90327842342	3121.205679105381	0	509.8
PNW	94	19865.02070471904	3825.682600750382	0	509.8
PNW	95	18100.54237260652	4951.322646439608	0	509.8
PNW	96	16783.597978224232	6018.222887822637	0	509.8
PNW	97	16685.18500172611	1260.9723727551786	0	509.8
PNW	98	16306.586487188466	869.4802243120965	0	509.8
PNW	99	16212.923117354543	1119.9209346412345	0	509.8
PNW	100	16371.216009556834	1292.358224595534	0	509.8
PNW	101	17012.24623562759	1278.7147603712378	0	509.8
PNW	102	18493.089209809474	1358.3628765415872	0	509.8
PNW	103	21143.363694152882	1497.602700990905	0	509.8
PNW	104	22830.440614588068	1085.232786432405	0	509.8
PNW	105	22787.99813773465	1181.2409182556735	0	509.8
PNW	106	22391.92584202308	1437.3290827042551	0	509.8
PNW	107	22006.252586099643	1528.803118486539	0	509.8
PNW	108	21680.07669003564	1611.1051067513733	0	509.8
PNW	109	21352.146703443774	1609.451124340314	0	509.8
PNW	110	21089.44741512161	1544.6307038794125	0	509.8
PNW	111	20896.56412349093	1902.6718317069287	0	509.8
PNW	112	21098.368292456107	2043.2292913990814	0	509.8
PNW	113	22295.99676738749	1984.1470628826005	0	509.8
PNW	114	23547.201888124047	2140.4102255725525	0	509.8
PNW	115	23270.680712248555	2261.649581045644	0	509.8
PNW	116	22526.02261556155	2349.115793077315	0	509.8
PNW	117	21553.24055374928	2510.9507832085174	0	509.8
PNW	118	20103.66115656424	2932.440367070116	0	509.8
PNW	119	18711.450652271822	3315.1874394779848	0	509.8
PNW	120	17524.015095176226	3682.473637843476	0	509.8
PNW	121	16950.93883106374	2300.926566642965	0	509.8
PNW	122	16504.314579385147	2294.4241025676497	0	509.8
PNW	123	16249.311436716202	2175.6151589818364	0	509.8
PNW	124	16266.725756417696	1968.0480634050552	0	509.8
PNW	125	16634.772271982325	1931.0264636454851	0	509.8
PNW	126	17490.327191444314	2388.138086236492	0	509.8
PNW	127	18710.135558545746	2783.042365518797	0	509.8
PNW	128	19693.109656591398	2715.341894492576	0	509.8
PNW	129	20106.08071341172	2705.844155570946	0	509.8
PNW	130	20387.193385828148	2955.7589968386287	0	509.8
PNW	131	20532.727037248416	3286.676983132341	0	509.8
PNW	132	20415.211950197565	3978.912203294616	0	509.8
PNW	133	20173.02602256136	3944.0835175364205	0	509.8
PNW	134	19859.922202062007	3726.067449268452	0	509.8
PNW	135	19676.98485877564	3500.550483112558	0	509.8
PNW	136	19835.083005900688	2903.891733727369	0	509.8
PNW	137	20850.36295732661	2592.0836222263747	0	509.8
PNW	138	22216.905146866942	2189.273614940179	0	509.8
PNW	139	22155.66489766256	2335.007351098884	0	509.8
PNW	140	21624.5920216422	2014.2733258741916	0	509.8
PNW	141	20999.65577323321	1680.6432649926153	0	509.8
PNW	142	20092.39203475324	1252.569481184679	0	509.8
PNW	143	18800.635547273057	1160.2060968329736	0	509.8
PNW	144	17632.641001632866	941.039112021672	0	509.8
PNW	145	16282.658867713842	5416.25382871981	0	509.8
PNW	146	15915.99901920569	5035.208071147856	0	509.8
PNW	147	15814.169212858464	5080.160242720271	0	509.8
